,MSCI_COLCAP_Valor hoy
BCOLOMBIA_Precio cierre,0.7501413163820638
BHI_Precio cierre,0.805263804538745
BOGOTA_Precio cierre,0.0925348731821373
BVC_Precio cierre,0.3406418003523939
CELSIA_Precio cierre,0.4713561954030753
CEMARGOS_Precio cierre,0.6923390959909546
CNEC_Precio cierre,-0.4210862776674867
CONCONCRETO_Precio cierre,0.42532860333711625
CORFICOL_Precio cierre,0.22585682979522823
ECOPETROL_Precio cierre,0.35905276434291655
ENKA_Precio cierre,0.25253187626719237
ETB_Precio cierre,-0.05821186352684227
EXITO_Precio cierre,0.09247486167406985
FABRICATO_Precio cierre,0.25653971245796303
GEB_Precio cierre,0.6396070993823327
GRUBOLIVAR_Precio cierre,0.6387751899892615
GRUPOARGOS_Precio cierre,0.7453567910527571
GRUPOAVAL_Precio cierre,0.00665492390690759
GRUPOSURA_Precio cierre,0.31349912476286634
GXTESCOL_Precio cierre,-0.020194091347189632
HCOLSEL_Precio cierre,0.9193237909002578
ICOLCAP_Precio cierre,0.9938472102601807
ISA_Precio cierre,0.5265511881824724
MINEROS_Precio cierre,0.6068317911132879
NUTRESA_Precio cierre,0.4231127559734391
PEI_Precio cierre,0.643344438460579
PFAVAL_Precio cierre,0.27290739714287726
PFBCOLOMBIA_Precio cierre,0.9143245924414439
PFCEMARGOS_Precio cierre,0.5869047628837337
PFCORFICOL_Precio cierre,0.28422101317950066
PFDAVVNDA_Precio cierre,0.25798543538280483
PFGRUPARG_Precio cierre,0.6282216801536463
PFGRUPOSURA_Precio cierre,0.760340688022038
PROMIGAS_Precio cierre,0.5103283905836876
TERPEL_Precio cierre,0.7834581048689141
