YearMonth,Fecha,BBVA_Precio cierre,BCOLOMBIA_Precio cierre,BHI_Precio cierre,BMC_Precio cierre,BOGOTA_Precio cierre,BVC_Precio cierre,CELSIA_Precio cierre,CEMARGOS_Precio cierre,CNEC_Precio cierre,CONCONCRETO_Precio cierre,CORFICOL_Precio cierre,ECOPETROL_Precio cierre,ENKA_Precio cierre,ETB_Precio cierre,EXITO_Precio cierre,FABRICATO_Precio cierre,GEB_Precio cierre,GRUBOLIVAR_Precio cierre,GRUPOARGOS_Precio cierre,GRUPOAVAL_Precio cierre,GRUPOSURA_Precio cierre,GXTESCOL_Precio cierre,HCOLSEL_Precio cierre,ICOLCAP_Precio cierre,ISA_Precio cierre,MINEROS_Precio cierre,NUTRESA_Precio cierre,PEI_Precio cierre,PFAVAL_Precio cierre,PFBCOLOMBIA_Precio cierre,PFCEMARGOS_Precio cierre,PFCORFICOL_Precio cierre,PFDAVVNDA_Precio cierre,PFGRUPARG_Precio cierre,PFGRUPOSURA_Precio cierre,PROMIGAS_Precio cierre,TERPEL_Precio cierre
2020-03,0.39900239014945,,0.9147693362460754,,,0.751578047661568,0.28345277573963457,0.8244942520089868,0.9823662027029123,0.513040830110947,-0.43477189504572883,0.9306382247765811,0.9512665423073577,,0.44110413810593224,-0.26462437192109844,,0.422487493749456,0.3016074584681601,0.9338821192151133,-0.0187826758675738,0.9711917661588089,,0.984197333461241,,0.8906093403296707,0.8252129120121747,0.9267274748628895,,0.8461919410632929,0.9296413597373178,0.892214326410095,-0.7026304294312251,0.9618803933149415,0.9790503531527952,0.936560185353915,-0.20393027217536638,-0.26741561402033026
2020-04,0.059802634488944906,,0.868561582627514,,,0.4146417684651228,-0.08080100649050524,0.4971738978295845,0.16479028431589365,-0.03519347188649843,-0.027478961431614074,0.4712496959327532,0.48936648556471823,0.20928537621510532,0.35320120692912277,-0.46663871646952626,0.07918957290585045,0.740071464555132,0.639341868038865,0.42407473115155847,-0.5464131517355877,0.9642031147317955,,-0.32762990728835734,0.9138379043570312,0.48726819922695735,0.02284993155564785,0.3765546763541,,0.5897614560605684,0.9143739030545284,0.47964102284000437,0.23897504737733494,0.5057428617587914,0.6190104682706388,0.5219810154980817,0.1768333124208574,0.5260774825803031
2020-05,-0.3920311971745591,,0.8840014320254236,,,0.600387474772242,0.3898732228151284,0.7536750791825713,0.6146761698347913,0.03162480242087356,0.622395268267337,0.7544820687067121,0.49151073985878774,-0.5419655650021461,0.2914322691720071,-0.09781287679235202,,0.39956602240496497,0.7486731912301793,0.72945915703804,,0.5445683558063511,,0.39360195049147545,0.8950860964885831,-0.07141810378289468,-0.17567812219227158,0.36391285747934105,,0.7447777465287599,0.9403430052909983,0.7854588601177502,0.6521213763853517,0.6152953095309626,0.8506964418772769,0.5332602121739752,0.6286148378522373,0.29796562723195674
2020-06,-0.420907205611656,,0.9560019745759764,,,0.3456821494026168,0.09018521552052253,0.6457434269156925,0.8059574052689641,0.5125836614310278,0.3401213299963925,0.47696166483228913,0.9592597726703559,-0.07541946124132233,0.29980174224351336,0.6365418051747318,0.03349479285659378,0.12911439110414166,0.07619679638869391,0.23599921051772588,0.17107134898419218,0.9304025610476888,,0.841015788472554,0.9605899014163547,0.4094542054213301,0.41023341989310286,0.6038961366384695,,0.8907346586360558,0.9648550393406836,0.6033958009561754,0.0491362340895572,0.5532082030161076,0.6896294133415051,0.8938064854785236,0.4745385833814295,0.4077479459922018
2020-07,0.7913803606261647,,0.5380473494793436,,,0.9201119903008428,0.6321006793103071,0.9165562721724733,0.9608320512376908,0.037648842942022843,0.6950636472698191,-0.5245006538086688,0.8513969188286692,0.49936240396889636,0.1829338402929877,0.2936801869833433,0.1924124747746197,-0.06481666680356826,0.6301581937775329,0.9061591973134846,-0.47178881352662566,0.5985976959229562,,0.8713185344647423,0.9810506760534426,0.7106468380669971,0.8319426658536909,0.47969938997004974,,0.9336296657487965,0.5058455329666337,0.9206161123381044,-0.4446752719863024,-0.23675037952126085,0.755223528770324,0.8726978491883849,0.6790468414651804,0.7664416857691578
2020-08,0.9369948489467771,,0.9180209430221652,,,0.9726171300515648,0.5898715489409047,0.9715857567245128,0.9805848467012525,0.7143345467266661,-0.03725682379345422,0.8687639600730563,0.22647427999055364,-0.829284685361816,0.43167346085147207,0.9209264156570047,0.4742385002947072,0.9398486459463153,0.6924816568660238,0.9769109936762659,0.33875360236753205,0.915360645689601,,0.9717408486646423,0.9915557972898286,0.9273354828235963,-0.45739248415961326,0.8903728458136567,,0.9708912660186368,0.9416779650608992,0.9863863604714096,0.8244930516038631,0.9265669856629293,0.9083799343910651,0.9566964910934327,0.9345233652010885,0.5762848418207528
2020-09,-0.9628980626094729,,0.976841891752351,,,0.6366481236536793,0.6536266074669614,0.4427680345497328,0.9094460210215797,0.29948115924234564,0.758714189560006,0.8558746210075646,0.9120491415104065,0.49567057934330494,0.2351676236476506,0.8724719455028359,0.8115979474108769,-0.3498540729402688,0.8038107905805306,0.8954082446759006,0.8095718545925352,0.8257505374326183,,0.9443173261871626,0.9859292205582061,0.8228043202917933,0.8765050126726245,0.7242134737985253,,0.9277244233384161,0.9801225410889741,0.37640466126649885,0.7417728250095714,0.8774859175031389,0.13577073834307238,0.6264931355038488,-0.7008989802574992,-0.20262366926729722
2020-10,-0.44061088965973355,-0.00983069783959235,0.6843473987129108,,,0.06260955781887959,0.3975886284946951,0.7493723623613572,0.8274312582615927,-0.32101413822257474,0.43134115020423885,-0.16330648210534376,0.8644985932385137,,-0.01290599934401097,0.5378975967371198,,0.8602060116958619,0.7013608577872835,0.6270166859093305,0.494278668231688,0.8465824410035012,,0.8966062027683068,0.9446155775308562,0.44396708824992337,0.14621705744194083,0.43716259225049575,,0.6928958245380598,0.7734105246157335,0.826645969909915,0.42183281177436077,0.510312385569674,0.6344411389748879,0.7721820560672994,0.4094961355624387,-0.27960878259138855
2020-11,0.946739680254395,0.6619032435248781,0.9661319353527373,,,0.7383660153044326,0.8206688170275548,0.7864889729948887,0.9431099384207727,0.8483716877714644,0.8386673274975287,0.9054389893057541,0.9442893029774257,-0.6304065165964948,0.8883388339987659,0.8475568953089614,0.7422939006449961,0.8671574574225699,0.9104918726917755,0.9703566264672527,0.9085171079087183,0.8949670357980712,,0.9800730989791634,0.9958390173219626,0.5823076305993801,-0.1653648268322792,0.6883963023390164,,0.8442525350237295,0.9892395520935922,0.8832259431026807,0.9217581846025439,0.960780643681737,0.833306509095067,0.8830103449924829,0.7691249747556846,0.7155665467849223
2020-12,0.873196629711945,0.41178160997913904,0.9773230781068636,,,0.8678680342667856,0.784471495868079,0.6411078751482964,0.9432504436696176,-0.540080407696423,0.44857852385149893,0.8499786947943851,0.8351535840973595,0.6794463686606643,0.3277715685355026,0.5755144568669585,0.2663856544480489,-0.47929280997205276,0.8820323709286491,0.9732114752239487,0.8749269625613797,0.961057531063722,,0.9718183878070266,0.9894127263970985,0.8656614191462645,0.7916857223454401,0.33717212962404275,,0.9769227057652244,0.9736760416081407,0.9568979255902914,0.7306907143861215,0.9577179356248585,0.9377889631281813,0.9219919198379727,0.1779045409922697,0.246198109412601
2021-01,-0.601987998886975,-0.5534715088958012,0.7647606783913002,,,-0.5955412643542776,0.29120578911217637,-0.28051973420784115,0.29624516251196864,-0.5583492647194436,-0.07248749467089688,-0.3615934474779031,0.9208688670222106,0.5247812238226292,0.411644181918155,-0.24718975698071594,0.6888417027296976,-0.1939673481381473,0.9044241960414403,0.6468900163503274,0.8022038080679321,0.9031334893068912,,0.9661883796520636,0.5784600125434864,0.9599331523616057,-0.10785393483613902,-0.5864247719372463,,0.4735992884005729,0.8320964123629258,0.01214797942514692,0.3652397766477574,0.596160758310693,0.07922607340667406,0.910566006671367,0.7103427503862247,0.7285999263441983
2021-02,-0.43956186010050197,0.32870068808459657,0.7944599003180702,,,-0.001522262803583862,0.09335833003205238,0.4730582787080477,0.40206181517212763,0.5568446067296933,-0.32159107738159004,-0.020717931427641872,-0.13907304345059426,-0.6251384004828779,-0.27001008928985165,0.1398089844163338,0.46442279572471085,0.4295526118680593,0.4665781232838726,0.5850418800164651,0.30002978710863487,0.813505965595441,,0.7821329417640251,0.789759076860648,0.7087227691086075,0.289859772820696,0.5121610265268219,,0.8045718134265955,0.8220021486162568,0.5581485338993594,-0.009694086020351142,0.6365869781735362,0.510780335055014,0.6925122195441786,0.49858341977560516,0.11096122675531532
2021-03,-0.784956405035374,,0.7221983672798057,,,0.27729949123214426,0.15569629550039193,0.2397607503742662,0.8842914497508001,-0.09182600042503135,0.468290594150728,0.07887888697518106,0.11850525420381577,-0.7028256479304504,0.5404169234893981,0.143725571331217,0.6990873695579182,-0.3760627582173581,0.2545941864733658,0.91653754574105,0.4380328584009963,0.8870641554541853,,0.8544677537660352,0.9248460597833514,0.759723202618506,-0.6545138825822561,-0.004889038405712706,,0.6723357343927288,0.8771175777270349,0.8538625430938367,0.0026339650723098394,0.7415304436542045,0.9290111152244636,0.9285610657252276,0.7144922196958451,0.5761981899477924
2021-04,-0.8970505467488862,0.5663318745633298,0.8272840879262702,,,0.07965655696889502,-0.15843931047339477,0.9445038109724679,0.4332636673774037,0.14797777909424112,0.9336078139815193,0.25940500667305266,0.5655021597409394,-0.1888230182773623,0.6320319354349142,0.7473537873651236,,0.5774371100263452,-0.5151779689564744,0.9147106598387926,0.18670948450004396,0.8640185890039769,,0.9752734975728924,0.9756100413578567,0.8846791274681137,0.3975288509104987,0.8036468509994543,,0.743967497288888,0.9192722425084557,0.7708561780196003,-0.12914936870769297,0.3575265401303338,0.883973735291646,0.9240581425716705,0.4343682570652254,0.7171735460634278
2021-05,-0.5412299477395958,-0.20590201251875695,0.9294132164795376,,,0.6160678822590584,0.0327088645011016,0.8601267242168985,0.9584190958580905,0.26342407771651766,0.6049272553662481,0.7068747708062976,0.8855441119249845,0.10180819012835236,0.7643859909877793,0.6704650515747158,-0.6533565286454929,0.8796731983487396,-0.08208287601083988,0.9415405220567621,0.516002146490219,0.6640000403990302,,0.8865888830051949,0.9792921868771983,0.896224470495313,0.816039546256035,0.9256827696868731,,0.7861359704270054,0.8434875966138209,0.8854906561814111,0.5810915621540067,0.9088782095402391,0.923828247653032,0.7788314079443625,0.7696380084632604,0.5401024835468987
2021-06,0.4082032408693031,,0.08098201460646548,,,-0.15334187040097513,-0.17486705323887655,0.04855912699722846,0.7353401040239378,0.6186073266108364,0.16178352070200225,0.4862232788688399,0.6297263545412152,-0.21458485809235014,-0.06266275984358372,0.6034093659396536,-0.2948160196255321,0.4290002294804145,-0.4302326424713007,0.7416445971952823,0.13619011681376103,-0.08642552775413066,,0.8702480493743389,0.8745400324060795,0.45159511488165843,0.20956332222291674,0.31941634595022467,,0.464358947612557,-0.047646960251842514,0.4420053445742853,0.10058542101156272,0.16127793902307688,0.5634455743514264,0.09262814061842305,-0.12604481417507146,-0.2983922858751236
2021-07,-0.7464675342600556,,0.22830973784972114,,,0.7055454068911986,0.6417288489070068,0.8998963126553753,-0.004371024481429493,0.8562398220710115,0.7686133479668489,0.8601629746323921,0.6699666810533959,0.5907240124258374,0.5882042959976818,0.1254011331776641,-0.03959390475479149,0.3601746748073454,0.5362503594536706,0.6836011065667018,0.42382145222864315,0.8938127304054211,,0.7760085361512938,0.9770298668884329,0.9561055213900962,0.7751541290649424,0.802196353484692,,0.893053631998284,0.4208876672772752,0.2934679831602736,0.6519309234796109,0.4478686473258806,0.6991017150175171,0.8792270526867196,0.29058424137806615,0.6722488259798022
2021-08,0.9040513121497956,0.9272628744115188,0.9949105862840971,,0.8398264241696032,0.9080121093384367,-0.15552838403277902,0.9045099501518374,0.9267415350840652,-0.5856432212721512,0.7788943807649168,0.5511873036586284,0.3423448804113266,0.9397965139516105,0.6248046624691043,-0.056973516920464005,0.49358624622625985,0.9515860788929407,0.7434891669000354,0.9818097132594485,0.9154633737643457,0.9687214026189255,,0.9933314350891392,0.9925387029388839,0.9013803099288177,0.33345702229035246,0.9479701997387184,,0.9739938492116503,0.9865865493195802,0.9618156115280913,0.5105778246146295,0.9837423917912264,0.8831705140123562,0.9750677167256199,0.9239883278843638,0.9207210454660155
2021-09,0.34707255460353115,-0.21584580320311425,0.962941351951111,,,0.030296903154051095,0.4637268892725111,0.38782554297246635,0.5026474848139352,0.18140677896003737,-0.37454512693275527,0.05860658181857829,0.9398247195406063,0.043630428514478556,0.1475900723253708,-0.19679839874705501,0.7534043022034911,0.42959997393739624,0.12063994430233457,0.5629335957593513,-0.82868174847327,0.8169046520881935,,0.8928298464518903,0.9674271678415054,0.5842849223694598,0.6507036518230709,0.39473460175742636,,0.4238623006626629,0.9484771242056204,-0.13145417808976545,0.6248664984181913,0.7878545911519863,0.7057536695829553,0.816432643026991,0.11612543342967749,0.4067878966600357
2021-10,0.5896852485859881,0.017141850142714337,0.8318305214952433,,,0.3655578630959814,0.7320048626755443,0.3510734201131366,0.7380822540595351,0.6841874419313151,-0.6660786995273318,0.7810343028063698,0.8845283487647352,0.18999559897019033,0.20535427467701028,0.1147078748683636,-0.22578138114605795,0.18718326259736093,-0.4531519977770346,0.9024922311587842,0.7340671609531744,0.6392841629071256,,0.8182031646746414,0.9513424937576918,-0.14860326905681348,-0.002716122788261103,0.9277928940675746,,0.7733846553938329,0.8432829531259828,0.8501480363975821,-0.31913349989004164,0.8554906541983064,0.840825032955945,0.6167912952414378,-0.16707993358867648,0.7974165758035064
2021-11,-0.7192269939141491,0.46629870107715177,0.9621491863043281,,,0.6156972649288189,0.8544989067742118,0.6363699465386523,0.7258229236391696,0.7598076622601441,0.6787879987579709,0.8405868647175675,0.7589190046348904,0.8541041342334554,0.6613707160591126,0.44519567817119715,0.618258718130967,0.7894959269202815,-0.43417782930517146,0.42035991409719736,0.8614749562848207,0.1253529600474954,,0.9761544403117618,0.9339505816292135,0.6959831820676305,0.8898848206128834,-0.3774181076463062,,0.8418642261564694,0.9697313889028516,0.8998633196031198,0.48306312881138785,0.9104291095216788,0.44108807092931723,0.20795920624682604,0.18371083885087547,0.26438492210907555
2021-12,-0.26023325626328503,-0.6740129767162006,0.8470284989325648,,,0.23481013237101142,0.43945736704309957,0.4489640443806801,0.1576326906731231,0.3056261352726547,-0.7360265056594993,0.48289566087773633,0.47002214174729456,0.6562721834894747,0.7379123280837198,-0.07773784434681304,-0.6809034628334308,0.5529092731269787,0.1710346971731046,0.7399900941181442,0.4696336335225814,-0.008318174482465,,0.7868892233371612,0.9454742084306266,0.8417805408615561,0.2138784894779558,0.6396541676199902,,0.6678532702556913,0.8616970176124898,0.1723081107571327,0.6760799862250447,0.7309984369952311,0.5535608332390302,0.12957444145155342,0.3710899601414231,0.05802245724742408
2022-01,0.8131628079932471,0.75413436149711,0.9821271878880571,,,0.8337308758082416,0.9343038427463035,0.873019372668311,0.901885499264113,0.15636901283110732,0.6218952746422926,0.897243613673292,0.9625591194950343,0.7121681842030108,-0.4908225158327336,0.8931123446416357,0.8455493031015529,0.9270826565014628,0.7288828857119839,0.9797954644499359,0.9105062038932017,-0.7168329989347239,,0.9625799341663934,0.9861736982732541,0.9336467743443818,0.8862570460979705,0.8968968672600942,,0.9773974089678703,0.9790421054375426,0.952000730278512,0.8878975885161197,0.8717492660292477,0.9609082760145478,0.9458906349619596,0.9023356497974179,0.793516280834263
2022-02,-0.3169871566083639,-0.7778688740423635,0.8233836325461457,,,0.14556753216685975,0.6181272703599713,0.3877264006673141,0.3078912068024948,0.507201427428592,0.7730300757097092,0.30364059197264914,0.05960453034912972,-0.06912333650844125,-0.04623504725267015,0.1510741304501554,-0.37041573307112163,0.47439508746512643,0.40065597610828757,0.6282351538938135,0.2183638931964044,-0.09748547570887585,,0.7027250559807877,0.9594050406549615,0.26136507532294007,0.8521159333926197,0.26178070072777243,,0.5025881648499444,0.8795556642627939,0.5749753852808073,0.7124244869450667,0.5562847640305308,0.6190308771756978,0.6986391993466227,0.6244424598482742,0.21321725097908806
2022-03,0.815810724434988,0.580609037395633,0.9588925678804754,-0.5986965755445466,,-0.6943378766941242,-0.3738692487579639,0.6584543786813265,0.6454745623296724,-0.39504241634731735,-0.11474954872633358,0.5166537259480264,0.9086565378401521,-0.7731268773782666,-0.4798355163438606,0.33606711723026605,-0.38200360886971274,-0.1481728828632482,-0.1391773794703475,0.7672043495797353,-0.6991850263819742,0.531232390447268,,0.8950844934922195,0.989749549357541,0.7752926318046162,-0.3451418231888168,0.5074896841904758,,-0.7081850462285341,0.9787718466342147,-0.02078780368483118,0.47931943026844026,0.8234934516222017,-0.06479156631576606,0.39077969916889577,0.7304073844107044,-0.8880128595695291
2022-04,-0.7899660323996699,,0.9083370466871282,0.4422277299033306,,0.5640878824201003,0.2440298558462848,0.5501231879421374,0.8275801423172766,0.8928726217681243,0.7352351983286975,-0.7837674807371777,0.836986954675086,0.2296349136499535,0.8039921919841349,0.5491608929713042,-0.002506902747328293,-0.30273318882833616,-0.4988922374250029,0.17575776626706385,0.3247391546257102,-0.6063292633059311,,0.7351211537846228,0.8504967668145867,0.8828058682873188,0.7799657781809076,-0.7875137095105607,,0.06253376695344086,0.8588390473686502,0.7113470101725372,-0.721605388902172,0.5476357895901129,0.7305736700783981,0.4452018393021688,0.061613017385178964,0.7338938348489074
2022-05,-0.441216518562866,0.7115425073219627,0.7464886905558961,0.033394567174077225,,-0.1162478772302471,0.6866095911484777,0.3488741105218606,0.8428860093462158,0.757311914949512,0.6494820377300339,0.6424667145769627,0.8998289751325116,0.6410301806576602,0.23622650737361375,0.6506930527119256,0.792593153400427,0.7448990019018048,0.7375799336429507,0.4649537795294233,0.15650892491672166,0.015756617316356223,,0.9570264933353372,0.931573286017638,0.8183493786091431,0.7595395296705032,0.36845348972709613,,0.2862501328345262,0.8377545443392479,0.8179269059964097,0.6302415068783802,0.4991128065256406,0.8798473921808219,0.514203331418153,0.004512608074697229,0.4635008932347303
2022-06,-0.9773419065194429,0.8687881872864055,0.9557806173783532,0.929535968156151,,0.9067573481827557,0.9534991416226433,0.9726360570910705,0.9615560162387363,0.8864671604119618,0.9145020913086622,0.9621076346918401,0.970701718260828,0.9674217234189338,0.22018469095497845,0.9386934227395289,0.7323980985114471,0.9194124510239557,0.9306189298644449,-0.731363883514442,0.4831581706642394,0.5516716339381186,,0.954441471186065,0.9908732428166618,0.8116663963193027,0.974878461627048,-0.024782728316207824,,0.9752556441132276,0.9855649130288917,0.9676403720114112,0.9829420517892147,0.8843940098056446,0.9271233879754174,0.9882341173787091,0.9732764843363026,0.9471773374794317
2022-07,-0.663730167016341,0.6568990124423784,0.2066684171834643,0.37639936156849685,,0.8615511484906802,0.614892353716841,0.7178090991721132,0.8371611636403926,0.5546741155167102,0.5678401237446411,0.8616144988239812,0.7740374722985286,-0.045170526658523134,0.5436529794471936,0.7120511480526229,-0.34230549391475296,0.8173217542514652,0.7630371228261741,0.7791917288696557,0.7383128198902597,0.448088569433349,,0.8221934712828353,0.9348138870914064,0.4183185057218896,0.5969557991517446,0.2203070327537842,,0.8367737949338852,0.6412426537932933,0.6063840650927311,0.83789539993752,0.8876487768864587,0.33721923756026334,0.5696882364456919,0.8622322177605302,0.5127666242664466
2022-08,-0.24661862808252208,0.1776488583653825,0.8554488126059347,0.45971489322916304,,0.641158376504326,0.15692143103083198,0.7706533939587278,0.4562860950485049,-0.11932064994895587,0.7931981107920454,-0.2759396834370825,0.08337665668723097,0.2100871779237566,0.6026737781616677,0.08818420910403743,-0.3507626212996407,0.6985259701172932,0.4587953332693336,0.5328032835118479,0.40828880127300465,0.2529938844187949,,0.7380681146733515,0.9686756011372002,0.7273892078881604,-0.2935367191820032,0.3964632495997311,-0.43724430935706066,0.6104532330149228,0.8816080374767505,0.4255799978731176,-0.3687548123339997,0.42638883498095287,-0.04769112424837708,-0.1802448135601163,0.3296039155762658,-0.3927863123028138
2022-09,-0.8592933038829368,-0.4732324551379426,0.8513940803643885,0.6044093897279665,,0.9426022190378138,0.28353073592800976,0.8439941148330912,0.8082230056295451,0.9422610700616935,0.0033630051639033996,0.7498962339001645,0.9332117647576806,-0.8402088453317871,0.5633445736551463,0.6909435886490658,0.8204399699763529,0.4976288909086596,0.6742114784673885,0.20921231853799865,,-0.6771211920588949,,0.610977926549051,0.988880523077752,0.8634083427191702,0.8609024640212359,0.592502159224351,0.4649482871851482,-0.7280652760987663,0.9711760819425426,0.8834036270759431,0.8185059376599504,0.4502634855822971,0.8649503499849365,0.7795352067207372,0.8621130543976064,0.5600020822289666
2022-10,0.45979904076306094,-0.06260319527737596,0.6528860041651485,0.45233132831720485,,-0.4141582847087483,-0.17222208627224814,-0.34836227012575516,-0.0345365705132524,0.605341190206075,-0.3535606728268256,-0.01961027737858101,0.8927552278096155,0.3805005791994869,-0.5166770482189543,-0.14369159451220742,0.5658124349722959,-0.3900884031912757,0.7325529553505518,0.5759129994714183,,0.41545499080373716,,0.6509462767777957,0.6249557344336724,0.3827316668348762,-0.41014688153856194,0.5946797205816917,-0.346038890850265,,0.7899902479589657,-0.1273848557194515,-0.3157738514435196,-0.44652621299696743,-0.28718806305268735,-0.04304634305434599,-0.22659411804526428,0.17761846384552005
