,5 days,30 days,90 days,180 days,252 days
BBVA_Precio cierre,0.15561124564663556,0.456653712210095,0.3190505373986904,0.3148501321947901,-0.4307500859143641
BCOLOMBIA_Precio cierre,0.6406459703796136,0.6498379330822492,0.9710808005118527,0.9827224116452035,0.988459402096621
BHI_Precio cierre,0.5187628946504161,-0.0560794198029891,0.8317494832650364,0.8651063703905338,0.8247779724689123
BMC_Precio cierre,,0.3592698813551454,0.29391443340283474,0.4923857980286374,0.5605068755492795
BOGOTA_Precio cierre,0.5498289058712897,-0.39116127147317015,0.8008919321560629,0.9382080680718026,0.9544202778687016
BVC_Precio cierre,-0.6150028546962185,-0.15894251115509697,0.6631155619872612,0.5700111832474695,0.8405451094632326
CELSIA_Precio cierre,0.22075173008520407,0.3982639126528665,0.7363985778240154,0.8479813639593954,0.8233038490348753
CEMARGOS_Precio cierre,0.48784380688059165,0.6115630961273721,-0.26457533955640367,0.02579336454553482,0.6486194791511524
CNEC_Precio cierre,0.48944864147717426,0.08008124354192162,-0.5051235170906249,-0.7895516344652874,-0.7468936927450769
CONCONCRETO_Precio cierre,-0.4514742572029951,-0.09884911705691386,-0.8940808875752029,-0.7815040913209098,0.36908078058843924
CORFICOL_Precio cierre,0.5680868750479127,-0.13530359375562848,-0.1577570042145963,0.5081531917958784,0.7994742668470497
ECOPETROL_Precio cierre,0.27110238650749624,-0.012076406427910202,-0.2106394289813226,-0.29938722491919717,0.13131049339617662
ENKA_Precio cierre,0.5919126423042138,0.20532731843475202,0.812064845288402,0.9196308958582131,0.9278442090821533
ETB_Precio cierre,,-0.03816058491998184,-0.93726071350504,-0.7453889719671557,-0.9080829568383696
EXITO_Precio cierre,0.6232181467561737,-0.46093592195820965,0.8213939618296074,0.8187319760270092,0.6377644972988408
FABRICATO_Precio cierre,0.8020706183956032,0.4867833027656264,0.6569353042689323,0.8193859665899664,0.5496906862176106
GEB_Precio cierre,-0.03230910354648479,0.1388079238785336,-0.22992475011717814,0.7467106207432512,0.8929489175413766
GRUBOLIVAR_Precio cierre,0.9956225576045151,0.09128109448237795,0.8570589895331914,0.7996683897311323,0.8943348471377144
GRUPOARGOS_Precio cierre,-0.46416641864577407,0.5152481005314029,-0.8058581454976885,-0.3675283870526767,0.033952298261589964
GRUPOAVAL_Precio cierre,,-inf,,-inf,
GRUPOSURA_Precio cierre,-0.08345403482844545,-0.09980608018919726,-0.31367141871479964,0.6505537736557896,0.8470210422673448
GXTESCOL_Precio cierre,-0.3270787928921987,-0.07879100934787982,0.9057050247378389,0.8719135842463728,0.516313207007223
HCOLSEL_Precio cierre,-0.4283615839674627,0.16916444870726852,0.9859504991362306,0.9856892160551758,0.9931477034450119
ICOLCAP_Precio cierre,0.08788182011515228,0.8809663889216579,0.9953719573515087,0.986563657337279,0.9946033999076684
ISA_Precio cierre,0.7348468325521921,0.48302551004714145,0.9299675234259708,0.9070292226019516,0.9264462925562209
MINEROS_Precio cierre,-0.5889300910965959,0.2103602506216471,0.8335856804451147,0.8917290657765146,0.9276463913008507
NUTRESA_Precio cierre,-0.6018578336184526,0.24692672359986667,0.8175892125744456,0.9285172601109104,0.9712064087101245
PEI_Precio cierre,0.5020868806390569,0.28047240455338424,0.6985171764831424,0.47860640825386697,0.5501816552898168
PFAVAL_Precio cierre,,-inf,,-inf,
PFBCOLOMBIA_Precio cierre,0.35864245066907136,0.5648771734462804,0.9590316237050116,0.9740378248500178,0.989097902695717
PFCEMARGOS_Precio cierre,,0.49627758719417214,0.7063628430414596,0.36222641519751847,0.7281144429648764
PFCORFICOL_Precio cierre,0.7037878398542278,0.1530008107397046,0.7558528184176568,0.5354452449814074,0.8186670927090685
PFDAVVNDA_Precio cierre,0.24648671799279706,0.6270894949095215,0.6960894364220956,0.8816839542499196,0.9216059323228174
PFGRUPARG_Precio cierre,-0.22310995500570135,0.47767733571094634,-0.8712776810677815,-0.49839138322557086,0.03057711701136762
PFGRUPOSURA_Precio cierre,0.3724825293420676,0.422858567359727,-0.5599860508820176,0.572012030848719,0.8582364013476744
PROMIGAS_Precio cierre,0.12359834390598036,0.05663567448207229,-0.5586365142340645,-0.7150739048159566,-0.8812249976340899
TERPEL_Precio cierre,0.3863591173557086,0.20653661295400996,0.894562114904608,0.7246819378868411,0.8438670691443659
